asap1_id,Region,Rain,Drought,Country,Continent,name1_shr,km2_tot,km2_crop,km2_range,aezmedian
2131,Dong Nai,17.0,0.0,Viet Nam,Asia,Dong Nai,5884.0,3379.0,25.0,
2132,Hai Duong,23.0,5.0,Viet Nam,Asia,Hai Duong,1665.0,1197.0,26.0,
2133,Hai Phong City,19.0,6.0,Viet Nam,Asia,Hai Phong City,1150.0,814.0,168.0,
2134,Hoa Binh,10.0,0.0,Viet Nam,Asia,Hoa Binh,4656.0,1034.0,8.0,
2135,Ho Chi Minh City,14.0,0.0,Viet Nam,Asia,Ho Chi Minh City,1987.0,1052.0,122.0,
2136,Long An,6.0,0.0,Viet Nam,Asia,Long An,4481.0,4334.0,33.0,
2137,Nam Dinh,17.0,3.0,Viet Nam,Asia,Nam Dinh,1549.0,1201.0,108.0,
2138,Nghe An,11.0,2.0,Viet Nam,Asia,Nghe An,16596.0,2971.0,137.0,
2139,Saguia El Hamra,0.0,0.0,Western Sahara,Africa,Saguia El Hamra,95711.0,4.0,18.0,211.0
2141,Ninh Binh,14.0,1.0,Viet Nam,Asia,Ninh Binh,1362.0,1035.0,80.0,
2142,Al Hudaydah,3.0,0.0,Yemen,Asia,Al Hudaydah,12843.0,4574.0,31.0,
2143,Ninh Thuan,19.0,4.0,Viet Nam,Asia,Ninh Thuan,3319.0,1329.0,104.0,
2144,Maluku,19.0,0.0,Indonesia,Asia,Maluku,33623.0,1478.0,31.0,
2145,Phu Tho,13.0,0.0,Viet Nam,Asia,Phu Tho,3532.0,1227.0,69.0,
2146,Quang Binh,12.0,4.0,Viet Nam,Asia,Quang Binh,7976.0,1497.0,256.0,
2147,Quang Tri,19.0,2.0,Viet Nam,Asia,Quang Tri,4710.0,1915.0,49.0,
2148,Soc Trang,3.0,0.0,Viet Nam,Asia,Soc Trang,3335.0,3083.0,228.0,
2149,Son La,20.0,0.0,Viet Nam,Asia,Son La,14131.0,821.0,155.0,
2150,Thai Binh,17.0,2.0,Viet Nam,Asia,Thai Binh,1559.0,1189.0,51.0,
2151,Sulawesi Barat,14.0,0.0,Indonesia,Asia,Sulawesi Barat,16903.0,1794.0,0.0,
2152,Tien Giang,6.0,0.0,Viet Nam,Asia,Tien Giang,2384.0,2204.0,19.0,
2153,Thai Nguyen,17.0,0.0,Viet Nam,Asia,Thai Nguyen,3521.0,1193.0,15.0,
2154,Thanh Hoa,13.0,0.0,Viet Nam,Asia,Thanh Hoa,10669.0,3700.0,251.0,
2155,Vinh Phuc,23.0,1.0,Viet Nam,Asia,Vinh Phuc,1380.0,984.0,14.0,
2156,Yen Bai,18.0,0.0,Viet Nam,Asia,Yen Bai,6887.0,336.0,21.0,
2157,Uttar Pradesh,21.0,4.0,India,Asia,Uttar Pradesh,240777.0,233183.0,1886.0,
2158,Sulawesi Selatan,14.0,0.0,Indonesia,Asia,Sulawesi Selatan,45149.0,14795.0,27.0,
2159,Centre-ouest,9.0,2.0,Burkina Faso,Africa,Centre-ouest,21678.0,7790.0,994.0,312.0
2160,Abyan,0.0,0.0,Yemen,Asia,Abyan,16450.0,476.0,8.0,
2161,Centre-sud,6.0,2.0,Burkina Faso,Africa,Centre-sud,11499.0,4779.0,101.0,312.0
2162,Sumatera Selatan,12.0,0.0,Indonesia,Asia,Sumatera Selatan,86281.0,29831.0,32.0,
2163,Al Dhale'e,3.0,8.0,Yemen,Asia,Al Dhale'e,4000.0,205.0,0.0,
2164,Al Mahwit,2.0,3.0,Yemen,Asia,Al Mahwit,2328.0,83.0,0.0,
2165,Al Bayda,0.0,6.0,Yemen,Asia,Al Bayda,9277.0,51.0,338.0,
2166,Luapula,5.0,0.0,Zambia,Africa,Luapula,48167.0,3961.0,2190.0,313.0
2167,Al Jawf,0.0,0.0,Yemen,Asia,Al Jawf,39527.0,4.0,0.0,
2168,Lahj,8.0,0.0,Yemen,Asia,Lahj,12656.0,347.0,0.0,
2169,,,,,,Mont De Lam,8295.0,2112.0,12.0,313.0
2170,West,6.0,0.0,Zambia,Africa,West,128964.0,6860.0,72391.0,312.0
2171,Al Maharah,0.0,0.0,Yemen,Asia,Al Maharah,66508.0,13.0,0.0,
2172,Plateau Central,8.0,3.0,Burkina Faso,Africa,Plateau Central,8628.0,5069.0,1349.0,312.0
2173,Amran,0.0,4.0,Yemen,Asia,Amran,7903.0,179.0,45.0,
2174,Sahel,4.0,4.0,Burkina Faso,Africa,Sahel,36129.0,5711.0,34323.0,312.0
2175,Sa'ada,0.0,1.0,Yemen,Asia,Sa'ada,12390.0,506.0,0.0,
2176,Harare,0.0,0.0,Zimbabwe,Africa,Harare,1008.0,69.0,290.0,322.0
2177,Dhamar,4.0,4.0,Yemen,Asia,Dhamar,7591.0,223.0,1043.0,
2178,Hajjah,0.0,1.0,Yemen,Asia,Hajjah,8251.0,367.0,0.0,
2179,Papua Barat,0.0,0.0,Indonesia,Asia,Papua Barat,94513.0,411.0,27.0,
2180,Northern,5.0,0.0,Zambia,Africa,Northern,148906.0,17760.0,17004.0,322.0
2181,Southern,7.0,7.0,Zambia,Africa,Southern,85866.0,18605.0,33959.0,312.0
2182,Ibb,4.0,8.0,Yemen,Asia,Ibb,5347.0,85.0,84.0,
2183,Marib,10.0,1.0,Yemen,Asia,Marib,17494.0,206.0,0.0,
2184,Shabwah,0.0,0.0,Yemen,Asia,Shabwah,38908.0,62.0,15.0,
2185,Taizz,0.0,6.0,Yemen,Asia,Taizz,10011.0,414.0,27.0,
2186,Central,7.0,1.0,Zambia,Africa,Central,94780.0,14362.0,15726.0,312.0
2187,Eastern,9.0,2.0,Zambia,Africa,Eastern,68642.0,11491.0,15366.0,312.0
2188,Copperbelt,9.0,0.0,Zambia,Africa,Copperbelt,30877.0,2126.0,7885.0,322.0
2189,Lusaka,7.0,2.0,Zambia,Africa,Lusaka,21512.0,2389.0,3014.0,312.0
2190,North-West,7.0,0.0,Zambia,Africa,North-West,123351.0,3471.0,39434.0,322.0
2191,,,,,,Batha Est,28797.0,1479.0,24084.0,312.0
2192,South Kordofa,13.0,5.0,Sudan,Africa,South Kordofa,128133.0,19581.0,13208.0,312.0
2193,,,,,,Batha Ouest,61611.0,2670.0,41541.0,312.0
2194,,,,,,Unit unavailable,47476.0,174.0,24960.0,
2195,,,,,,Mayo-Boneye,11384.0,1939.0,0.0,312.0
2196,,,,,,Assongha,8060.0,2882.0,6759.0,312.0
2197,,,,,,Borkou,254495.0,164.0,43.0,311.0
2198,,,,,,Ennedi,186799.0,4.0,798.0,311.0
2199,Can Tho city,11.0,7.0,Viet Nam,Asia,Can Tho city,1393.0,1317.0,6.0,
2200,,,,,,Tibesti,124363.0,42.0,2.0,221.0
2201,Dak Lak,13.0,2.0,Viet Nam,Asia,Dak Lak,13015.0,6176.0,152.0,
2202,Dak Nong,14.0,0.0,Viet Nam,Asia,Dak Nong,6500.0,2995.0,34.0,
2203,,,,,,Baguirmi,41672.0,5128.0,8342.0,312.0
2204,Centre-est,8.0,3.0,Burkina Faso,Africa,Centre-est,14734.0,8161.0,1047.0,312.0
2205,,,,,,Daraba,15992.0,3416.0,12775.0,312.0
2206,Ardebil,33.0,0.0,Iran,Asia,Ardebil,17855.0,4483.0,4470.0,
2207,,,,,,Logone Oriental,15408.0,6879.0,1.0,313.0
2209,,,,,,Kabia,6112.0,4128.0,6.0,312.0
2210,,,,,,Mayo-Dala,12428.0,5863.0,2.0,312.0
2211,Pichincha,7.0,0.0,Ecuador,South America,Pichincha,9528.0,1557.0,2877.0,
2212,,,,,,Barh Koh,23802.0,3370.0,15.0,312.0
2213,,,,,,Lac Iro,17666.0,1536.0,0.0,312.0
2214,Cascades,5.0,0.0,Burkina Faso,Africa,Cascades,18473.0,2581.0,224.0,313.0
2215,,,,,,Mandoul,17444.0,6901.0,5.0,312.0
2216,Gôh-Djiboua,6.0,1.0,Côte d'Ivoire,Africa,GÃ´h-Djiboua,15678.0,4065.0,31.0,314.0
2217,,,,,,Ouaddai,36329.0,6288.0,23877.0,312.0
2218,Lacs,7.0,6.0,Côte d'Ivoire,Africa,Lacs,26066.0,5246.0,4635.0,313.0
2219,,,,,,Sila,21020.0,3103.0,2415.0,312.0
2220,Lagunes,8.0,4.0,Côte d'Ivoire,Africa,Lagunes,20409.0,4709.0,349.0,314.0
2221,,,,,,Tandjile Est,12484.0,2813.0,0.0,312.0
2222,Sassandra,11.0,2.0,Côte d'Ivoire,Africa,Sassandra,23878.0,6880.0,407.0,314.0
2223,Eastern Cape,16.0,10.0,South Africa,Africa,Eastern Cape,168978.0,13548.0,142581.0,221.0
2224,KwaZulu-Natal,15.0,5.0,South Africa,Africa,KwaZulu-Natal,93292.0,14293.0,76746.0,223.0
2225,Woroba,7.0,0.0,Côte d'Ivoire,Africa,Woroba,31139.0,7679.0,4360.0,313.0
2226,,,,,,Tandjile Ouest,5048.0,3642.0,0.0,312.0
2227,Comoe,10.0,4.0,Côte d'Ivoire,Africa,Comoe,14190.0,4116.0,188.0,314.0
2228,Abidjan,8.0,4.0,Côte d'Ivoire,Africa,Abidjan,2129.0,607.0,63.0,314.0
2229,Yamoussoukro,0.0,0.0,Côte d'Ivoire,Africa,Yamoussoukro,2070.0,458.0,368.0,313.0
2232,Guayas,7.0,2.0,Ecuador,South America,Guayas,15475.0,6608.0,3497.0,
2233,Santa Elena,12.0,10.0,Ecuador,South America,Santa Elena,3690.0,605.0,1948.0,
2234,Tsachilas,4.0,3.0,Ecuador,South America,Tsachilas,3445.0,606.0,154.0,
2235,Golestan,18.0,8.0,Iran,Asia,Golestan,20308.0,5038.0,3543.0,
2236,Est,3.0,8.0,Burkina Faso,Africa,Est,46561.0,12621.0,13261.0,312.0
2237,,,,,,Unit unavailable,11422.0,6307.0,1239.0,
2238,Ghazvin,21.0,0.0,Iran,Asia,Ghazvin,15523.0,2540.0,3838.0,
2239,,,,,,Unit unavailable,69786.0,1009.0,32338.0,
2240,Jizzakh,13.0,5.0,Uzbekistan,Asia,Jizzakh,21907.0,5634.0,2779.0,
2241,Ghom,10.0,1.0,Iran,Asia,Ghom,11365.0,850.0,1191.0,
2242,Upper Nile,4.0,10.0,South Sudan,Africa,Upper Nile,78208.0,4214.0,36843.0,312.0
2243,Navoiy,6.0,6.0,Uzbekistan,Asia,Navoiy,115715.0,2208.0,1048.0,
2244,Boucle Mouhoun,14.0,2.0,Burkina Faso,Africa,Boucle Mouhoun,34492.0,13904.0,4597.0,312.0
2245,Centre,7.0,3.0,Burkina Faso,Africa,Centre,2877.0,1591.0,181.0,312.0
2246,Nord,9.0,6.0,Burkina Faso,Africa,Nord,16399.0,5162.0,13157.0,312.0
2247,,,,,,Unit unavailable,14935.0,90.0,11293.0,
2248,,,,,,Unit unavailable,18415.0,8551.0,3185.0,
2249,,,,,,Unit unavailable,1972.0,529.0,780.0,
2250,Manyara,5.0,15.0,Tanzania,Africa,Manyara,46346.0,8453.0,7376.0,322.0
2251,,,,,,Unit unavailable,3462.0,1313.0,859.0,
2252,Mtwara,3.0,3.0,Tanzania,Africa,Mtwara,17849.0,4007.0,592.0,313.0
2253,,,,,,Unit unavailable,11209.0,2144.0,5042.0,
2254,Singida,7.0,6.0,Tanzania,Africa,Singida,48557.0,13623.0,2826.0,322.0
2255,,,,,,Unit unavailable,2915.0,2046.0,22.0,
2256,,,,,,Unit unavailable,2519.0,1636.0,18.0,
2260,Kigoma,7.0,0.0,Tanzania,Africa,Kigoma,44798.0,3141.0,10146.0,313.0
2262,Limpopo,6.0,34.0,South Africa,Africa,Limpopo,125629.0,12496.0,71234.0,312.0
2264,Mpumalanga,16.0,13.0,South Africa,Africa,Mpumalanga,76684.0,13075.0,62229.0,312.0
2265,North West,13.0,15.0,South Africa,Africa,North West,104834.0,21835.0,82585.0,222.0
2267,Katavi,10.0,0.0,Tanzania,Africa,Katavi,49667.0,2521.0,6028.0,313.0
2269,Mwanza,9.0,1.0,Tanzania,Africa,Mwanza,25991.0,9324.0,44.0,313.0
2273,Njombe,6.0,0.0,Tanzania,Africa,Njombe,21327.0,5812.0,9392.0,323.0
2274,Pwani,12.0,0.0,Tanzania,Africa,Pwani,31862.0,430.0,4494.0,313.0
2275,Shinyanga,8.0,6.0,Tanzania,Africa,Shinyanga,16424.0,11215.0,1184.0,313.0
2276,Ruvuma,3.0,0.0,Tanzania,Africa,Ruvuma,63034.0,4550.0,7334.0,313.0
2277,Tabora,9.0,6.0,Tanzania,Africa,Tabora,75500.0,19706.0,7724.0,313.0
2280,Tanga,12.0,9.0,Tanzania,Africa,Tanga,27908.0,3412.0,2678.0,313.0
2282,Ilemi triangle,0.0,0.0,Ilemi triangle,Africa,Ilemi triangle,3179.0,0.0,170.0,313.0
2284,Maputo,11.0,16.0,Mozambique,Africa,Maputo,23468.0,2621.0,7093.0,312.0
2286,Boke,3.0,0.0,Guinea,Africa,Boke,31134.0,7368.0,9690.0,313.0
2287,Mamou,5.0,0.0,Guinea,Africa,Mamou,17781.0,4829.0,5380.0,313.0
2288,Nzerekore,10.0,0.0,Guinea,Africa,Nzerekore,36576.0,9584.0,7605.0,314.0
2291,,,,,,Unit unavailable,17793.0,0.0,0.0,311.0
2293,Rangpur,11.0,0.0,Bangladesh,Asia,Rangpur,16204.0,14985.0,1024.0,
2297,Cairo,0.0,0.0,Egypt,Africa,Cairo,2900.0,44.0,0.0,211.0
2302,Giza,0.0,0.0,Egypt,Africa,Giza,36366.0,1450.0,0.0,211.0
2304,Fayoum,0.0,0.0,Egypt,Africa,Fayoum,5847.0,1705.0,0.0,211.0
2307,Mbeya,10.0,1.0,Tanzania,Africa,Mbeya,61089.0,9745.0,8575.0,323.0
2311,Northern Cape,8.0,4.0,South Africa,Africa,Northern Cape,372833.0,2739.0,235233.0,221.0
2313,Simiyu,16.0,5.0,Tanzania,Africa,Simiyu,24676.0,10697.0,3221.0,323.0
2314,Diourbel,2.0,7.0,Senegal,Africa,Diourbel,4905.0,4606.0,1421.0,312.0
2315,Saint louis,1.0,4.0,Senegal,Africa,Saint louis,19033.0,1786.0,13131.0,311.0
2316,Louga,3.0,9.0,Senegal,Africa,Louga,24908.0,8273.0,18438.0,312.0
2317,Matam,4.0,8.0,Senegal,Africa,Matam,29394.0,695.0,10824.0,312.0
2319,Arusha,7.0,8.0,Tanzania,Africa,Arusha,38502.0,5301.0,16110.0,323.0
2320,Dar es salaam,0.0,0.0,Tanzania,Africa,Dar es salaam,1628.0,98.0,472.0,313.0
2321,Mara,23.0,6.0,Tanzania,Africa,Mara,29806.0,5997.0,6092.0,323.0
2322,Morogoro,3.0,8.0,Tanzania,Africa,Morogoro,70135.0,7274.0,12835.0,313.0
2323,Ismailia,0.0,6.0,Egypt,Africa,Ismailia,5691.0,1356.0,0.0,211.0
2324,Alexandria,0.0,3.0,Egypt,Africa,Alexandria,2548.0,1306.0,0.0,211.0
2325,Tarapaca,0.0,0.0,Chile,South America,Tarapaca,42616.0,11.0,3845.0,
2326,Assiut,0.0,0.0,Egypt,Africa,Assiut,16495.0,1624.0,0.0,211.0
2327,Bocas del Toro,0.0,0.0,Panama,North America,Bocas del Toro,4391.0,28.0,127.0,
2328,Red Sea,0.0,0.0,Egypt,Africa,Red Sea,102933.0,0.0,0.0,311.0
2329,Chiriquí,18.0,0.0,Panama,North America,ChiriquÃ­,6436.0,1010.0,3156.0,
2330,Aswan,0.0,0.0,Egypt,Africa,Aswan,60767.0,1116.0,0.0,211.0
2331,Los Lagos,10.0,0.0,Chile,South America,Los Lagos,47268.0,5010.0,1689.0,
2332,Behera,0.0,0.0,Egypt,Africa,Behera,11445.0,7172.0,0.0,211.0
2333,Beni Suef,0.0,0.0,Egypt,Africa,Beni Suef,10677.0,1430.0,0.0,211.0
2334,Dakahlia,0.0,1.0,Egypt,Africa,Dakahlia,3705.0,3126.0,0.0,211.0
2335,Gharbia,0.0,0.0,Egypt,Africa,Gharbia,1996.0,1787.0,0.0,211.0
2336,Darién,5.0,0.0,Panama,North America,DariÃ©n,13366.0,906.0,277.0,
2337,Abia,12.0,4.0,Nigeria,Africa,Abia,4373.0,327.0,0.0,313.0
2338,Kafr El-Shikh,0.0,0.0,Egypt,Africa,Kafr El-Shikh,3741.0,2750.0,0.0,211.0
2339,Daykundi,13.0,4.0,Afghanistan,Asia,Daykundi,15765.0,193.0,15187.0,
2340,Kalyoubia,0.0,0.0,Egypt,Africa,Kalyoubia,1150.0,878.0,0.0,211.0
2341,Matrouh,0.0,0.0,Egypt,Africa,Matrouh,158579.0,2008.0,0.0,211.0
2342,Panjsher,26.0,1.0,Afghanistan,Asia,Panjsher,3732.0,72.0,3580.0,
2343,Menia,0.0,0.0,Egypt,Africa,Menia,31378.0,2419.0,0.0,211.0
2344,Menoufia,0.0,0.0,Egypt,Africa,Menoufia,2171.0,1824.0,0.0,211.0
2345,New Valley,0.0,0.0,Egypt,Africa,New Valley,426878.0,1533.0,0.0,211.0
2346,Rukwa,8.0,0.0,Tanzania,Africa,Rukwa,28260.0,6484.0,2154.0,323.0
2347,North Sinai,4.0,3.0,Egypt,Africa,North Sinai,26451.0,591.0,0.0,211.0
2348,Enugu,8.0,7.0,Nigeria,Africa,Enugu,7430.0,1354.0,0.0,313.0
2349,Port Said,1.0,16.0,Egypt,Africa,Port Said,1460.0,578.0,0.0,211.0
2350,Qena,0.0,0.0,Egypt,Africa,Qena,13199.0,1769.0,0.0,211.0
2351,Shrkia,0.0,0.0,Egypt,Africa,Shrkia,5330.0,4279.0,0.0,211.0
2352,South Sinai,0.0,0.0,Egypt,Africa,South Sinai,29282.0,5.0,0.0,211.0
2353,Muslim Mindanao,16.0,0.0,Philippines,Asia,Muslim Mindanao,11567.0,3742.0,0.0,
2354,Zamboanga,21.0,0.0,Philippines,Asia,Zamboanga,14126.0,4536.0,4.0,
2355,Suez,4.0,8.0,Egypt,Africa,Suez,9392.0,166.0,0.0,211.0
2356,North Mindanao,16.0,0.0,Philippines,Asia,North Mindanao,17324.0,6641.0,2.0,
2357,Davao Region,6.0,0.0,Philippines,Asia,Davao Region,18045.0,4057.0,0.0,
2358,Soccsksargen,15.0,0.0,Philippines,Asia,Soccsksargen,19175.0,11248.0,0.0,
2359,Central Luzon,17.0,0.0,Philippines,Asia,Central Luzon,20786.0,10689.0,2.0,
2360,Suhag,0.0,0.0,Egypt,Africa,Suhag,10069.0,1627.0,0.0,211.0
2361,Lago niassa,0.0,0.0,Mozambique,Africa,Lago niassa,6882.0,4.0,16.0,313.0
2362,Calabarzon,23.0,0.0,Philippines,Asia,Calabarzon,16416.0,3662.0,21.0,
2363,Hadramaut,0.0,0.0,Yemen,Asia,Hadramaut,166470.0,421.0,93.0,
2364,Bauchi,8.0,0.0,Nigeria,Africa,Bauchi,47605.0,22746.0,3995.0,312.0
2365,Los Rios,8.0,0.0,Chile,South America,Los Rios,18381.0,2694.0,128.0,
2366,Ebonyi,7.0,1.0,Nigeria,Africa,Ebonyi,6672.0,3236.0,0.0,313.0
2367,Bayelsa,0.0,0.0,Nigeria,Africa,Bayelsa,8626.0,10.0,0.0,314.0
2368,Gombe,10.0,2.0,Nigeria,Africa,Gombe,17728.0,8988.0,4864.0,312.0
2369,South Tagalog,24.0,0.0,Philippines,Asia,South Tagalog,25378.0,5544.0,6.0,
2370,Ngöbe Buglé,0.0,0.0,Panama,North America,NgÃ¶be BuglÃ©,6420.0,179.0,1092.0,
2371,Nassarawa,9.0,0.0,Nigeria,Africa,Nassarawa,26192.0,10392.0,0.0,313.0
2372,Matabeleland N.,8.0,11.0,Zimbabwe,Africa,Matabeleland N.,75530.0,7474.0,30383.0,312.0
2373,Mashonaland East,9.0,2.0,Zimbabwe,Africa,Mashonaland East,32082.0,12176.0,6665.0,322.0
2374,Ondo,6.0,0.0,Nigeria,Africa,Ondo,15530.0,461.0,318.0,313.0
2375,Plateau,12.0,0.0,Nigeria,Africa,Plateau,27152.0,10081.0,0.0,313.0
2376,Rivers,17.0,5.0,Nigeria,Africa,Rivers,9929.0,1180.0,0.0,314.0
2377,,,,,,Unit unavailable,67285.0,10.0,2756.0,
2378,Sokoto,4.0,2.0,Nigeria,Africa,Sokoto,27889.0,15419.0,14222.0,312.0
2379,Zamfara,11.0,3.0,Nigeria,Africa,Zamfara,39264.0,23755.0,12331.0,312.0
2380,Jawa Barat,23.0,0.0,Indonesia,Asia,Jawa Barat,36878.0,15769.0,0.0,
2381,Kassala,3.0,0.0,Sudan,Africa,Kassala,52955.0,12065.0,10122.0,311.0
2382,Lao Cai,13.0,0.0,Viet Nam,Asia,Lao Cai,6368.0,400.0,63.0,
2383,North Kordofa,5.0,6.0,Sudan,Africa,North Kordofa,242272.0,45569.0,62248.0,311.0
2384,Kepulauan-riau,6.0,0.0,Indonesia,Asia,Kepulauan-riau,5391.0,955.0,0.0,
2385,Papua,25.0,0.0,Indonesia,Asia,Papua,312195.0,3338.0,268.0,
2386,Riau,8.0,0.0,Indonesia,Asia,Riau,89383.0,19642.0,4.0,
2387,Hau Giang,14.0,0.0,Viet Nam,Asia,Hau Giang,1672.0,1649.0,0.0,
2388,Lai Chau,15.0,0.0,Viet Nam,Asia,Lai Chau,9065.0,483.0,58.0,
2389,Arica,0.0,0.0,Chile,South America,Arica,16627.0,38.0,1036.0,
2390,Emberá,0.0,0.0,Panama,North America,EmberÃ¡,4165.0,159.0,99.0,
2391,Veraguas,8.0,4.0,Panama,North America,Veraguas,10928.0,948.0,5429.0,
2392,Chuy,30.0,10.0,Kyrgyzstan,Asia,Chuy,19808.0,5659.0,10373.0,
2393,Raymah,0.0,0.0,Yemen,Asia,Raymah,1895.0,11.0,0.0,
2394,Sana'a,2.0,8.0,Yemen,Asia,Sana'a,11913.0,148.0,139.0,
2395,Absheron,0.0,0.0,Azerbaijan,Europe,Absheron,5877.0,515.0,1617.0,
2396,Aran,42.0,4.0,Azerbaijan,Europe,Aran,21676.0,13553.0,6458.0,
2397,Daghlig Shirvan,18.0,0.0,Azerbaijan,Europe,Daghlig Shirvan,5844.0,3532.0,1933.0,
2398,Marrakech,10.0,6.0,Morocco,Africa,Marrakech,32390.0,13819.0,10401.0,212.0
2399,Guba-Khachmaz,31.0,3.0,Azerbaijan,Europe,Guba-Khachmaz,6487.0,3450.0,1683.0,
2400,Ahal,8.0,12.0,Turkmenistan,Asia,Ahal,98688.0,10376.0,2274.0,
2401,Ganja-Gazakh,52.0,0.0,Azerbaijan,Europe,Ganja-Gazakh,12097.0,4516.0,2045.0,
2402,Lankaran,9.0,4.0,Azerbaijan,Europe,Lankaran,5605.0,3251.0,399.0,
2403,Nakhchivan,39.0,8.0,Azerbaijan,Europe,Nakhchivan,5357.0,1046.0,1477.0,
2404,Shaki-Zaqatala,27.0,2.0,Azerbaijan,Europe,Shaki-Zaqatala,8413.0,3527.0,1192.0,
2405,Yukhari Garabakh,25.0,0.0,Azerbaijan,Europe,Yukhari Garabakh,7613.0,3854.0,1685.0,
2407,Balkan,6.0,6.0,Turkmenistan,Asia,Balkan,116474.0,783.0,319.0,
2408,Fès - Boulemane,12.0,4.0,Morocco,Africa,FÃ¨s - Boulemane,19315.0,3274.0,16051.0,222.0
2409,Gharb,10.0,12.0,Morocco,Africa,Gharb,8755.0,6333.0,1469.0,213.0
2410,Rabat,6.0,6.0,Morocco,Africa,Rabat,10014.0,4968.0,3623.0,213.0
2411,Souss,12.0,4.0,Morocco,Africa,Souss,72102.0,4897.0,33093.0,221.0
2412,Valparaiso,10.0,12.0,Chile,South America,Valparaiso,15937.0,954.0,2947.0,
2413,Tadla - Azilal,7.0,4.0,Morocco,Africa,Tadla - Azilal,15577.0,4208.0,11626.0,222.0
2414,Fujairah,0.0,0.0,U.A.E.,Asia,Fujairah,1529.0,32.0,0.0,
2415,Embu,11.0,7.0,Kenya,Africa,Embu,2824.0,1802.0,157.0,313.0
2416,Meru,17.0,10.0,Kenya,Africa,Meru,6940.0,2987.0,1974.0,323.0
2417,Tharaka,6.0,9.0,Kenya,Africa,Tharaka,2646.0,1659.0,45.0,313.0
2418,Garissa,0.0,0.0,Kenya,Africa,Garissa,44700.0,13.0,18391.0,312.0
2419,Mandera,0.0,0.0,Kenya,Africa,Mandera,25958.0,32.0,14984.0,312.0
2420,Wajir,0.0,0.0,Kenya,Africa,Wajir,56859.0,26.0,37475.0,311.0
2421,Migori,14.0,0.0,Kenya,Africa,Migori,2659.0,2277.0,211.0,323.0
2422,Baringo,22.0,7.0,Kenya,Africa,Baringo,10926.0,1264.0,5454.0,323.0
2423,Bomet,11.0,3.0,Kenya,Africa,Bomet,1584.0,1517.0,70.0,324.0
2424,Kajiado,8.0,10.0,Kenya,Africa,Kajiado,21959.0,663.0,10678.0,322.0
2425,Kericho,10.0,0.0,Kenya,Africa,Kericho,3350.0,2302.0,85.0,324.0
2426,Laikipia,18.0,14.0,Kenya,Africa,Laikipia,9469.0,1079.0,6521.0,323.0
2427,Trans Nzoia,39.0,0.0,Kenya,Africa,Trans Nzoia,2487.0,1858.0,100.0,324.0
2428,Kirinyaga,15.0,1.0,Kenya,Africa,Kirinyaga,1476.0,1040.0,44.0,323.0
2429,Uasin Gishu,36.0,4.0,Kenya,Africa,Uasin Gishu,3347.0,2578.0,637.0,324.0
2430,West Pokot,24.0,3.0,Kenya,Africa,West Pokot,9119.0,642.0,4327.0,323.0
2431,Bungoma,19.0,0.0,Kenya,Africa,Bungoma,3001.0,2276.0,65.0,324.0
2432,Busia,19.0,0.0,Kenya,Africa,Busia,1630.0,1403.0,331.0,324.0
2433,,,,,,Unit unavailable,7523.0,0.0,177.0,312.0
2434,,,,,,Unit unavailable,4065.0,202.0,46.0,314.0
2435,Nyandarua,12.0,4.0,Kenya,Africa,Nyandarua,3274.0,2001.0,889.0,323.0
2436,Kiambu,27.0,2.0,Kenya,Africa,Kiambu,2538.0,1743.0,369.0,323.0
2437,Muranga,15.0,0.0,Kenya,Africa,Muranga,2540.0,2104.0,61.0,323.0
2438,Taita Taveta,16.0,6.0,Kenya,Africa,Taita Taveta,17300.0,1318.0,7743.0,312.0
2439,Nyeri,21.0,5.0,Kenya,Africa,Nyeri,3341.0,1594.0,490.0,323.0
2440,Kilifi,12.0,9.0,Kenya,Africa,Kilifi,4784.0,1316.0,407.0,313.0
2441,Kwale,15.0,10.0,Kenya,Africa,Kwale,8250.0,2165.0,699.0,313.0
2442,Malindi,20.0,10.0,Kenya,Africa,Malindi,7749.0,632.0,2054.0,312.0
2443,Nandi,11.0,0.0,Kenya,Africa,Nandi,2871.0,2143.0,155.0,324.0
2500,Lesotho,9.0,6.0,Lesotho,Africa,Lesotho,30453.0,7978.0,26067.0,223.0
9980,South Highlands,14.0,0.0,Uganda,Africa,South Highlands,5214.0,3088.0,3257.0,323.0
9981,West Highlands,8.0,0.0,Uganda,Africa,West Highlands,18284.0,7306.0,13252.0,323.0
9982,Lake Albert,15.0,1.0,Uganda,Africa,Lake Albert,19591.0,6388.0,9117.0,314.0
9983,Eastern,19.0,4.0,Uganda,Africa,Eastern,20943.0,11883.0,8227.0,314.0
9984,West Nile,6.0,0.0,Uganda,Africa,"West Nile,",15779.0,6484.0,10297.0,314.0
9985,Mid Northen,8.0,1.0,Uganda,Africa,Mid Northen,41995.0,17062.0,36873.0,314.0
9986,Karamoja,33.0,11.0,Uganda,Africa,Karamoja,27515.0,1232.0,25009.0,323.0
9987,Lake Victoria,16.0,0.0,Uganda,Africa,Lake Victoria,50696.0,13993.0,10735.0,314.0
9988,South Eastern,24.0,2.0,Uganda,Africa,South Eastern,17461.0,7762.0,3785.0,314.0
9989,South Drylands,14.0,0.0,Uganda,Africa,South Drylands,24018.0,11129.0,16022.0,323.0
9992,Rwanda East,15.0,1.0,Rwanda,Africa,Rwanda East,10186.0,4280.0,3620.0,323.0
